:START_ID,:END_ID,:TYPE
529,142,FALLS_UNDER
530,142,FALLS_UNDER
531,143,FALLS_UNDER
532,142,FALLS_UNDER
533,142,FALLS_UNDER
534,142,FALLS_UNDER
535,143,FALLS_UNDER
536,143,FALLS_UNDER
537,143,FALLS_UNDER
538,142,FALLS_UNDER
539,281,FALLS_UNDER
540,142,FALLS_UNDER
541,143,FALLS_UNDER
542,143,FALLS_UNDER
543,143,FALLS_UNDER
549,142,FALLS_UNDER
550,143,FALLS_UNDER
551,142,FALLS_UNDER
552,142,FALLS_UNDER
553,142,FALLS_UNDER
554,143,FALLS_UNDER
555,142,FALLS_UNDER
556,143,FALLS_UNDER
557,144,FALLS_UNDER
558,142,FALLS_UNDER
559,142,FALLS_UNDER
560,143,FALLS_UNDER
561,143,FALLS_UNDER
562,143,FALLS_UNDER
563,143,FALLS_UNDER
564,143,FALLS_UNDER
565,142,FALLS_UNDER
566,143,FALLS_UNDER
567,142,FALLS_UNDER
568,143,FALLS_UNDER
569,142,FALLS_UNDER
570,143,FALLS_UNDER
571,142,FALLS_UNDER
572,143,FALLS_UNDER
573,142,FALLS_UNDER
574,143,FALLS_UNDER
575,143,FALLS_UNDER
576,143,FALLS_UNDER
577,142,FALLS_UNDER
578,142,FALLS_UNDER
579,143,FALLS_UNDER
580,143,FALLS_UNDER
581,143,FALLS_UNDER
582,142,FALLS_UNDER
583,143,FALLS_UNDER
584,143,FALLS_UNDER
585,142,FALLS_UNDER
586,143,FALLS_UNDER
587,281,FALLS_UNDER
588,143,FALLS_UNDER
589,143,FALLS_UNDER
590,143,FALLS_UNDER
591,143,FALLS_UNDER
592,142,FALLS_UNDER
593,143,FALLS_UNDER
594,142,FALLS_UNDER
595,143,FALLS_UNDER
596,143,FALLS_UNDER
597,142,FALLS_UNDER
598,281,FALLS_UNDER
599,142,FALLS_UNDER
600,415,FALLS_UNDER
601,143,FALLS_UNDER
602,142,FALLS_UNDER
603,143,FALLS_UNDER
604,142,FALLS_UNDER
605,142,FALLS_UNDER
606,143,FALLS_UNDER
607,143,FALLS_UNDER
608,143,FALLS_UNDER
609,142,FALLS_UNDER
610,142,FALLS_UNDER
611,142,FALLS_UNDER
612,142,FALLS_UNDER
613,142,FALLS_UNDER
614,142,FALLS_UNDER
615,142,FALLS_UNDER
616,142,FALLS_UNDER
617,142,FALLS_UNDER
618,142,FALLS_UNDER
619,142,FALLS_UNDER
620,142,FALLS_UNDER
621,142,FALLS_UNDER
622,142,FALLS_UNDER
623,143,FALLS_UNDER
624,142,FALLS_UNDER
625,143,FALLS_UNDER
626,143,FALLS_UNDER
627,142,FALLS_UNDER
628,143,FALLS_UNDER
629,143,FALLS_UNDER
630,142,FALLS_UNDER
631,143,FALLS_UNDER
632,143,FALLS_UNDER
633,142,FALLS_UNDER
634,143,FALLS_UNDER
635,143,FALLS_UNDER
636,143,FALLS_UNDER
637,143,FALLS_UNDER
638,143,FALLS_UNDER
639,143,FALLS_UNDER
640,143,FALLS_UNDER
641,142,FALLS_UNDER
642,143,FALLS_UNDER
643,144,FALLS_UNDER
644,142,FALLS_UNDER
645,143,FALLS_UNDER
646,143,FALLS_UNDER
647,142,FALLS_UNDER
648,142,FALLS_UNDER
649,143,FALLS_UNDER
650,142,FALLS_UNDER
651,143,FALLS_UNDER
652,143,FALLS_UNDER
653,143,FALLS_UNDER
654,142,FALLS_UNDER
655,142,FALLS_UNDER
656,142,FALLS_UNDER
657,142,FALLS_UNDER
658,142,FALLS_UNDER
659,142,FALLS_UNDER
660,142,FALLS_UNDER
661,142,FALLS_UNDER
662,142,FALLS_UNDER
663,143,FALLS_UNDER
664,143,FALLS_UNDER
665,143,FALLS_UNDER
666,142,FALLS_UNDER
667,142,FALLS_UNDER
668,143,FALLS_UNDER
669,142,FALLS_UNDER
670,142,FALLS_UNDER
671,142,FALLS_UNDER
672,143,FALLS_UNDER
673,142,FALLS_UNDER
674,142,FALLS_UNDER
675,142,FALLS_UNDER
676,143,FALLS_UNDER
682,143,FALLS_UNDER
683,142,FALLS_UNDER
684,143,FALLS_UNDER
685,142,FALLS_UNDER
686,142,FALLS_UNDER
687,142,FALLS_UNDER
688,144,FALLS_UNDER
689,142,FALLS_UNDER
690,142,FALLS_UNDER
691,144,FALLS_UNDER
692,142,FALLS_UNDER
693,142,FALLS_UNDER
694,142,FALLS_UNDER
695,144,FALLS_UNDER
696,143,FALLS_UNDER
697,143,FALLS_UNDER
698,281,FALLS_UNDER
699,143,FALLS_UNDER
700,142,FALLS_UNDER
701,143,FALLS_UNDER
702,142,FALLS_UNDER
703,143,FALLS_UNDER
704,142,FALLS_UNDER
705,143,FALLS_UNDER
706,143,FALLS_UNDER
707,142,FALLS_UNDER
708,142,FALLS_UNDER
709,142,FALLS_UNDER
710,144,FALLS_UNDER
711,143,FALLS_UNDER
712,142,FALLS_UNDER
713,143,FALLS_UNDER
714,142,FALLS_UNDER
715,143,FALLS_UNDER
716,142,FALLS_UNDER
717,142,FALLS_UNDER
718,143,FALLS_UNDER
719,143,FALLS_UNDER
720,143,FALLS_UNDER
721,143,FALLS_UNDER
722,143,FALLS_UNDER
723,142,FALLS_UNDER
724,143,FALLS_UNDER
725,142,FALLS_UNDER
726,143,FALLS_UNDER
727,142,FALLS_UNDER
728,143,FALLS_UNDER
729,143,FALLS_UNDER
730,142,FALLS_UNDER
731,142,FALLS_UNDER
732,143,FALLS_UNDER
733,142,FALLS_UNDER
734,143,FALLS_UNDER
735,143,FALLS_UNDER
736,142,FALLS_UNDER
737,143,FALLS_UNDER
738,143,FALLS_UNDER
739,143,FALLS_UNDER
740,281,FALLS_UNDER
741,142,FALLS_UNDER
742,142,FALLS_UNDER
743,143,FALLS_UNDER
744,142,FALLS_UNDER
745,281,FALLS_UNDER
746,143,FALLS_UNDER
747,143,FALLS_UNDER
748,143,FALLS_UNDER
749,142,FALLS_UNDER
750,144,FALLS_UNDER
751,142,FALLS_UNDER
752,143,FALLS_UNDER
753,143,FALLS_UNDER
754,142,FALLS_UNDER
755,142,FALLS_UNDER
756,143,FALLS_UNDER
757,143,FALLS_UNDER
758,142,FALLS_UNDER
759,143,FALLS_UNDER
760,143,FALLS_UNDER
761,143,FALLS_UNDER
762,142,FALLS_UNDER
763,144,FALLS_UNDER
764,281,FALLS_UNDER
765,143,FALLS_UNDER
766,142,FALLS_UNDER
767,142,FALLS_UNDER
768,143,FALLS_UNDER
769,142,FALLS_UNDER
770,143,FALLS_UNDER
771,143,FALLS_UNDER
772,142,FALLS_UNDER
773,281,FALLS_UNDER
774,142,FALLS_UNDER
775,142,FALLS_UNDER
776,143,FALLS_UNDER
777,142,FALLS_UNDER
778,142,FALLS_UNDER
779,142,FALLS_UNDER
780,142,FALLS_UNDER
781,143,FALLS_UNDER
782,143,FALLS_UNDER
783,143,FALLS_UNDER
784,142,FALLS_UNDER
785,143,FALLS_UNDER
786,142,FALLS_UNDER
787,144,FALLS_UNDER
788,143,FALLS_UNDER
789,143,FALLS_UNDER
790,143,FALLS_UNDER
791,144,FALLS_UNDER
792,143,FALLS_UNDER
793,143,FALLS_UNDER
794,142,FALLS_UNDER
795,143,FALLS_UNDER
796,142,FALLS_UNDER
797,143,FALLS_UNDER
798,142,FALLS_UNDER
799,144,FALLS_UNDER
800,281,FALLS_UNDER
801,142,FALLS_UNDER
802,142,FALLS_UNDER
803,142,FALLS_UNDER
804,142,FALLS_UNDER
805,142,FALLS_UNDER
806,143,FALLS_UNDER
807,143,FALLS_UNDER
808,142,FALLS_UNDER
809,143,FALLS_UNDER
814,142,FALLS_UNDER
815,143,FALLS_UNDER
816,143,FALLS_UNDER
817,281,FALLS_UNDER
818,142,FALLS_UNDER
819,142,FALLS_UNDER
820,142,FALLS_UNDER
821,142,FALLS_UNDER
822,142,FALLS_UNDER
823,143,FALLS_UNDER
824,143,FALLS_UNDER
825,143,FALLS_UNDER
826,142,FALLS_UNDER
827,143,FALLS_UNDER
828,142,FALLS_UNDER
829,143,FALLS_UNDER
830,143,FALLS_UNDER
831,142,FALLS_UNDER
832,143,FALLS_UNDER
833,143,FALLS_UNDER
834,143,FALLS_UNDER
835,143,FALLS_UNDER
836,143,FALLS_UNDER
837,143,FALLS_UNDER
838,143,FALLS_UNDER
839,142,FALLS_UNDER
840,142,FALLS_UNDER
841,143,FALLS_UNDER
842,143,FALLS_UNDER
843,143,FALLS_UNDER
844,143,FALLS_UNDER
845,142,FALLS_UNDER
846,143,FALLS_UNDER
847,142,FALLS_UNDER
848,142,FALLS_UNDER
849,144,FALLS_UNDER
850,143,FALLS_UNDER
851,144,FALLS_UNDER
852,143,FALLS_UNDER
853,143,FALLS_UNDER
854,142,FALLS_UNDER
855,144,FALLS_UNDER
856,142,FALLS_UNDER
857,281,FALLS_UNDER
858,143,FALLS_UNDER
859,142,FALLS_UNDER
860,142,FALLS_UNDER
861,144,FALLS_UNDER
862,142,FALLS_UNDER
863,142,FALLS_UNDER
864,143,FALLS_UNDER
865,142,FALLS_UNDER
866,142,FALLS_UNDER
867,143,FALLS_UNDER
868,142,FALLS_UNDER
869,144,FALLS_UNDER
870,142,FALLS_UNDER
871,281,FALLS_UNDER
872,143,FALLS_UNDER
873,143,FALLS_UNDER
874,142,FALLS_UNDER
875,143,FALLS_UNDER
876,142,FALLS_UNDER
877,143,FALLS_UNDER
878,142,FALLS_UNDER
879,142,FALLS_UNDER
880,142,FALLS_UNDER
881,143,FALLS_UNDER
882,143,FALLS_UNDER
883,281,FALLS_UNDER
884,143,FALLS_UNDER
885,143,FALLS_UNDER
886,143,FALLS_UNDER
887,143,FALLS_UNDER
888,142,FALLS_UNDER
889,144,FALLS_UNDER
890,143,FALLS_UNDER
891,143,FALLS_UNDER
892,144,FALLS_UNDER
893,142,FALLS_UNDER
894,281,FALLS_UNDER
895,415,FALLS_UNDER
896,143,FALLS_UNDER
897,143,FALLS_UNDER
898,143,FALLS_UNDER
899,142,FALLS_UNDER
900,142,FALLS_UNDER
901,143,FALLS_UNDER
902,143,FALLS_UNDER
903,143,FALLS_UNDER
904,142,FALLS_UNDER
905,142,FALLS_UNDER
906,142,FALLS_UNDER
907,142,FALLS_UNDER
908,142,FALLS_UNDER
909,142,FALLS_UNDER
910,142,FALLS_UNDER
911,142,FALLS_UNDER
912,143,FALLS_UNDER
913,143,FALLS_UNDER
914,142,FALLS_UNDER
915,142,FALLS_UNDER
916,144,FALLS_UNDER
917,144,FALLS_UNDER
918,143,FALLS_UNDER
919,143,FALLS_UNDER
920,143,FALLS_UNDER
921,143,FALLS_UNDER
922,142,FALLS_UNDER
923,143,FALLS_UNDER
924,142,FALLS_UNDER
925,143,FALLS_UNDER
926,142,FALLS_UNDER
927,143,FALLS_UNDER
928,142,FALLS_UNDER
929,144,FALLS_UNDER
930,142,FALLS_UNDER
931,142,FALLS_UNDER
932,142,FALLS_UNDER
933,142,FALLS_UNDER
934,143,FALLS_UNDER
935,142,FALLS_UNDER
936,143,FALLS_UNDER
937,142,FALLS_UNDER
938,142,FALLS_UNDER
939,142,FALLS_UNDER
940,142,FALLS_UNDER
941,142,FALLS_UNDER
950,142,FALLS_UNDER
951,143,FALLS_UNDER
952,142,FALLS_UNDER
953,143,FALLS_UNDER
954,142,FALLS_UNDER
955,142,FALLS_UNDER
956,142,FALLS_UNDER
957,143,FALLS_UNDER
958,142,FALLS_UNDER
959,142,FALLS_UNDER
960,143,FALLS_UNDER
961,143,FALLS_UNDER
962,143,FALLS_UNDER
963,143,FALLS_UNDER
964,143,FALLS_UNDER
965,142,FALLS_UNDER
966,143,FALLS_UNDER
967,142,FALLS_UNDER
968,142,FALLS_UNDER
969,142,FALLS_UNDER
970,281,FALLS_UNDER
971,143,FALLS_UNDER
972,143,FALLS_UNDER
973,143,FALLS_UNDER
974,142,FALLS_UNDER
975,142,FALLS_UNDER
976,142,FALLS_UNDER
977,142,FALLS_UNDER
978,142,FALLS_UNDER
979,142,FALLS_UNDER
980,142,FALLS_UNDER
981,142,FALLS_UNDER
982,143,FALLS_UNDER
983,143,FALLS_UNDER
984,143,FALLS_UNDER
985,142,FALLS_UNDER
986,143,FALLS_UNDER
987,143,FALLS_UNDER
988,143,FALLS_UNDER
989,142,FALLS_UNDER
990,143,FALLS_UNDER
991,142,FALLS_UNDER
992,143,FALLS_UNDER
993,143,FALLS_UNDER
994,142,FALLS_UNDER
995,143,FALLS_UNDER
996,142,FALLS_UNDER
997,143,FALLS_UNDER
998,142,FALLS_UNDER
999,142,FALLS_UNDER
1000,143,FALLS_UNDER
1001,143,FALLS_UNDER
1002,143,FALLS_UNDER
1003,143,FALLS_UNDER
1004,144,FALLS_UNDER
1005,143,FALLS_UNDER
1006,142,FALLS_UNDER
1007,142,FALLS_UNDER
1008,142,FALLS_UNDER
1009,281,FALLS_UNDER
1010,143,FALLS_UNDER
1011,143,FALLS_UNDER
1012,142,FALLS_UNDER
1013,142,FALLS_UNDER
1014,142,FALLS_UNDER
1015,142,FALLS_UNDER
1016,143,FALLS_UNDER
1017,142,FALLS_UNDER
1018,142,FALLS_UNDER
1019,143,FALLS_UNDER
1020,142,FALLS_UNDER
1021,142,FALLS_UNDER
1022,142,FALLS_UNDER
1023,143,FALLS_UNDER
1024,143,FALLS_UNDER
1025,143,FALLS_UNDER
1026,143,FALLS_UNDER
1027,142,FALLS_UNDER
1028,144,FALLS_UNDER
1029,143,FALLS_UNDER
1030,144,FALLS_UNDER
1031,144,FALLS_UNDER
1032,142,FALLS_UNDER
1033,143,FALLS_UNDER
1034,142,FALLS_UNDER
1035,142,FALLS_UNDER
1036,142,FALLS_UNDER
1037,142,FALLS_UNDER
1038,142,FALLS_UNDER
1039,142,FALLS_UNDER
1040,143,FALLS_UNDER
1041,144,FALLS_UNDER
1042,144,FALLS_UNDER
1043,143,FALLS_UNDER
1044,143,FALLS_UNDER
